Kernel,Threads,Iteration,Actual,Reported
dgemm,2,0,61.1240,5.5285
dgemm,4,0,30.3480,2.752
dgemm,6,0,20.8190,1.8865
dgemm,8,0,15.3850,1.3709
dgemm,10,0,13.3290,1.2054
dgemm,12,0,11.4430,1.0337
dgemm,14,0,9.4770,0.854
dgemm,16,0,9.1500,0.703
dgemm,18,0,8.8800,0.6904
dgemm,20,0,8.8550,0.6901
dgemm,22,0,7.0990,0.5231
dgemm,24,0,7.0350,0.5185
dgemm,26,0,7.2020,0.5109
dgemm,28,0,7.0760,0.5168
dgemm,30,0,7.1040,0.5165
dgemm,32,0,6.1700,0.3627
dgemm,34,0,6.0530,0.354
dgemm,36,0,6.0370,0.3534
dgemm,38,0,5.9770,0.3525
dgemm,40,0,5.9450,0.3478
dgemm,42,0,6.0330,0.3526
dgemm,44,0,5.8570,0.3453
